2025-02-13 02:37:49.830 [warning] Running on the desktop; workspaceId=577acec0a2c58533efcf28daddb636eb; storageUri=vscode-userdata:/home/chuck/.config/Code/User/globalStorage/github.remotehub
2025-02-13 02:37:49.830 [info] [    2] ChangeStore.getWorkspacesWithChanges()
2025-02-13 02:38:32.558 [info] [   76] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:38:32.558 [info] [   76] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:38:32.568 [info] [   80] getFileContents
2025-02-13 02:38:32.584 [info] [   76] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 25 ms (Getting .tar from disk took 25 ms) • Skipped download
2025-02-13 02:38:32.584 [info] [   75] FileTree.loadAllContent(2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 25 ms (Tar cache query took 25 ms) • No cached Tar
2025-02-13 02:38:32.596 [warning] [   35] GitHub.fetch(vscode-vfs://github/Parad1gmSh1ft72/hyprdots, force=true, to=undefined) took 1833 ms • Up to date
2025-02-13 02:38:32.596 [warning] [   34] GitHub.sync(vscode-vfs://github/Parad1gmSh1ft72/hyprdots, resolution=0, to=undefined) took 1833 ms • to=2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6
2025-02-13 02:38:32.623 [warning] [   33] GitHub.fetch(vscode-vfs://github/Parad1gmSh1ft72/hyprdots, force=true, to=undefined) took 1860 ms • Up to date
2025-02-13 02:38:32.623 [warning] [   32] GitHub.sync(vscode-vfs://github/Parad1gmSh1ft72/hyprdots, resolution=0, to=undefined) took 1860 ms • to=2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6
2025-02-13 02:38:32.790 [info] [   80] getFileContentsRetrieved .gitignore from web took 222 ms
2025-02-13 02:38:54.023 [info] [  273] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:38:54.024 [info] [  273] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:38:54.024 [info] [  273] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:38:54.047 [info] [  273] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from disk took 23 ms • Getting .tar from network...
2025-02-13 02:38:54.057 [info] [  277] GitHub.ensureAuthenticated
2025-02-13 02:38:54.057 [info] [  277] GitHub.ensureAuthenticated took 0 ms
2025-02-13 02:39:00.691 [error] fetchUInt8ArrayWithMaxSizeAndCancellation
Error: LIMIT_HIT
2025-02-13 02:39:00.716 [warning] [  273] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 6693 ms (Getting .tar from network took 6669 ms) • Failed; Canceled: Canceled
2025-02-13 02:39:00.717 [error] G1.getTarFromNetwork
Canceled: Canceled
2025-02-13 02:39:00.718 [info] [  400] FileTree.loadAllContent(2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:00.718 [info] [  401] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:00.719 [info] [  401] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:00.719 [info] [  401] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:00.752 [info] [  401] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 33 ms (Getting .tar from disk took 33 ms) • Skipped download
2025-02-13 02:39:00.752 [info] [  400] FileTree.loadAllContent(2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 34 ms (Tar cache query took 34 ms) • No cached Tar
2025-02-13 02:39:15.701 [info] [  838] getFileContents
2025-02-13 02:39:15.702 [info] [  839] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:15.703 [info] [  839] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:15.703 [info] [  839] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:15.718 [info] [  841] getFileContents
2025-02-13 02:39:15.735 [info] [  843] getFileContents
2025-02-13 02:39:15.751 [info] [  845] getFileContents
2025-02-13 02:39:15.766 [info] [  847] getFileContents
2025-02-13 02:39:15.780 [info] [  849] getFileContents
2025-02-13 02:39:15.797 [info] [  851] getFileContents
2025-02-13 02:39:15.812 [info] [  853] getFileContents
2025-02-13 02:39:15.827 [info] [  855] getFileContents
2025-02-13 02:39:15.843 [info] [  857] getFileContents
2025-02-13 02:39:15.857 [info] [  839] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 154 ms (Getting .tar from disk took 154 ms) • Skipped download
2025-02-13 02:39:15.998 [info] [  841] getFileContentsRetrieved .gitmodules from web took 279 ms
2025-02-13 02:39:16.000 [info] [  860] getFileContents
2025-02-13 02:39:16.000 [info] [  861] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.000 [info] [  861] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.000 [info] [  861] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.016 [info] [  861] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 15 ms (Getting .tar from disk took 15 ms) • Skipped download
2025-02-13 02:39:16.017 [info] [  838] getFileContentsRetrieved .directory from web took 316 ms
2025-02-13 02:39:16.019 [info] [  845] getFileContentsRetrieved CONTRIBUTING.md from web took 268 ms
2025-02-13 02:39:16.019 [info] [  849] getFileContentsRetrieved Hyprdots-to-HyDE.md from web took 239 ms
2025-02-13 02:39:16.020 [info] [  864] getFileContents
2025-02-13 02:39:16.021 [info] [  865] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.021 [info] [  865] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.021 [info] [  865] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.041 [info] [  865] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 19 ms (Getting .tar from disk took 19 ms) • Skipped download
2025-02-13 02:39:16.041 [info] [  869] getFileContents
2025-02-13 02:39:16.042 [info] [  870] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.042 [info] [  870] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.042 [info] [  870] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.059 [info] [  872] getFileContents
2025-02-13 02:39:16.074 [info] [  870] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 32 ms (Getting .tar from disk took 32 ms) • Skipped download
2025-02-13 02:39:16.076 [info] [  843] getFileContentsRetrieved COMMIT_MESSAGE_GUIDELINES.md from web took 340 ms
2025-02-13 02:39:16.076 [info] [  847] getFileContentsRetrieved CONTRIBUTING_HYPRDOTS.md from web took 310 ms
2025-02-13 02:39:16.078 [info] [  857] getFileContentsRetrieved Source/misc/nightTab_config.json from web took 235 ms
2025-02-13 02:39:16.078 [info] [  876] getFileContents
2025-02-13 02:39:16.079 [info] [  877] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.079 [info] [  877] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.079 [info] [  877] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.094 [info] [  851] getFileContentsRetrieved KEYBINDINGS.md from web took 296 ms
2025-02-13 02:39:16.096 [info] [  879] getFileContents
2025-02-13 02:39:16.112 [info] [  877] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 33 ms (Getting .tar from disk took 33 ms) • Skipped download
2025-02-13 02:39:16.115 [info] [  883] getFileContents
2025-02-13 02:39:16.116 [info] [  884] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.116 [info] [  884] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.116 [info] [  884] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.130 [info] [  855] getFileContentsRetrieved README.md from web took 302 ms
2025-02-13 02:39:16.131 [info] [  886] getFileContents
2025-02-13 02:39:16.145 [info] [  884] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 29 ms (Getting .tar from disk took 29 ms) • Skipped download
2025-02-13 02:39:16.149 [info] [  853] getFileContentsRetrieved LICENSE from web took 336 ms
2025-02-13 02:39:16.149 [info] [  889] getFileContents
2025-02-13 02:39:16.150 [info] [  890] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.150 [info] [  890] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.150 [info] [  890] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.166 [info] [  890] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 15 ms (Getting .tar from disk took 15 ms) • Skipped download
2025-02-13 02:39:16.166 [info] [  893] getFileContents
2025-02-13 02:39:16.167 [info] [  894] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.167 [info] [  894] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.167 [info] [  894] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.184 [info] [  894] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 16 ms (Getting .tar from disk took 16 ms) • Skipped download
2025-02-13 02:39:16.218 [info] [  864] getFileContentsRetrieved Source/docs/COMMIT_MESSAGE_GUIDELINES.de.md from web took 198 ms
2025-02-13 02:39:16.220 [info] [  897] getFileContents
2025-02-13 02:39:16.220 [info] [  898] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.221 [info] [  898] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.221 [info] [  898] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.235 [info] [  898] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 14 ms (Getting .tar from disk took 14 ms) • Skipped download
2025-02-13 02:39:16.257 [info] [  872] getFileContentsRetrieved Source/docs/KEYBINDINGS.de.md from web took 198 ms
2025-02-13 02:39:16.258 [info] [  901] getFileContents
2025-02-13 02:39:16.259 [info] [  902] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.259 [info] [  902] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.259 [info] [  902] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.275 [info] [  902] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 16 ms (Getting .tar from disk took 16 ms) • Skipped download
2025-02-13 02:39:16.276 [info] [  879] getFileContentsRetrieved Source/docs/KEYBINDINGS.zh.md from web took 179 ms
2025-02-13 02:39:16.277 [info] [  905] getFileContents
2025-02-13 02:39:16.278 [info] [  906] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.278 [info] [  906] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.278 [info] [  906] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.294 [info] [  906] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 15 ms (Getting .tar from disk took 15 ms) • Skipped download
2025-02-13 02:39:16.294 [info] [  876] getFileContentsRetrieved Source/docs/KEYBINDINGS.es.md from web took 216 ms
2025-02-13 02:39:16.295 [info] [  909] getFileContents
2025-02-13 02:39:16.296 [info] [  910] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.296 [info] [  910] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.296 [info] [  910] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.314 [info] [  910] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 18 ms (Getting .tar from disk took 18 ms) • Skipped download
2025-02-13 02:39:16.315 [info] [  886] getFileContentsRetrieved Source/docs/README.es.md from web took 184 ms
2025-02-13 02:39:16.317 [info] [  913] getFileContents
2025-02-13 02:39:16.318 [info] [  914] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.318 [info] [  914] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.318 [info] [  914] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.335 [info] [  914] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 17 ms (Getting .tar from disk took 17 ms) • Skipped download
2025-02-13 02:39:16.336 [info] [  869] getFileContentsRetrieved Source/docs/CONTRIBUTING.de.md from web took 294 ms
2025-02-13 02:39:16.337 [info] [  917] getFileContents
2025-02-13 02:39:16.338 [info] [  918] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.338 [info] [  918] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.338 [info] [  918] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
2025-02-13 02:39:16.356 [info] [  918] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) took 18 ms (Getting .tar from disk took 18 ms) • Skipped download
2025-02-13 02:39:16.357 [info] [  889] getFileContentsRetrieved Source/docs/README.zh.md from web took 208 ms
2025-02-13 02:39:16.359 [info] [  921] getFileContents
2025-02-13 02:39:16.360 [info] [  922] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6)
2025-02-13 02:39:16.360 [info] [  922] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6) • Getting .tar from memory...
2025-02-13 02:39:16.360 [info] [  922] TarPit.getTar(github/Parad1gmSh1ft72/hyprdots/2eaf75935e62a5cd1deee0efb8f2d5e2f42ebfa6): Not found • Getting .tar from memory took 0 ms • Getting .tar from disk...
